2018-01-21, 00:04:38, 18000000, 19000000, 1000000, 12, -22.28
2018-01-21, 00:04:38, 19000000, 20000000, 1000000, 12, -21.16
2018-01-21, 00:04:38, 20000000, 21000000, 1000000, 12, -22.53
2018-01-21, 00:04:38, 21000000, 22000000, 1000000, 12, -21.22
2018-01-21, 00:04:38, 22000000, 23000000, 1000000, 12, -19.87
2018-01-21, 00:04:38, 23000000, 24000000, 1000000, 12, -23.52
2018-01-21, 00:04:38, 24000000, 25000000, 1000000, 12, -18.86
2018-01-21, 00:04:38, 25000000, 26000000, 1000000, 12, -4.83
2018-01-21, 00:04:38, 26000000, 27000000, 1000000, 12, -21.40
2018-01-21, 00:04:38, 27000000, 28000000, 1000000, 12, -4.86
2018-01-21, 00:04:38, 28000000, 29000000, 1000000, 12, -1.76
2018-01-21, 00:04:38, 29000000, 30000000, 1000000, 12, -0.51
2018-01-21, 00:06:37, 1000000, 2000000, 1000000, 12, -7.19
2018-01-21, 00:06:37, 2000000, 3000000, 1000000, 12, -22.36
2018-01-21, 00:06:37, 3000000, 4000000, 1000000, 12, -9.90
2018-01-21, 00:06:37, 4000000, 5000000, 1000000, 12, -20.24
2018-01-21, 00:06:37, 5000000, 6000000, 1000000, 12, -22.73
2018-01-21, 00:06:37, 6000000, 7000000, 1000000, 12, -20.77
2018-01-21, 00:06:37, 7000000, 8000000, 1000000, 12, -21.47
2018-01-21, 00:06:37, 8000000, 9000000, 1000000, 12, -22.48
2018-01-21, 00:06:37, 9000000, 10000000, 1000000, 12, -21.34
2018-01-21, 00:06:37, 10000000, 11000000, 1000000, 12, -22.44
2018-01-21, 00:06:37, 11000000, 12000000, 1000000, 12, -23.20
2018-01-21, 00:06:37, 12000000, 13000000, 1000000, 12, -23.85
2018-01-21, 00:06:37, 13000000, 14000000, 1000000, 12, -24.98
2018-01-21, 00:06:37, 14000000, 15000000, 1000000, 12, -26.23
2018-01-21, 00:06:37, 15000000, 16000000, 1000000, 12, -24.61
2018-01-21, 00:06:37, 16000000, 17000000, 1000000, 12, -23.75
2018-01-21, 00:06:37, 17000000, 18000000, 1000000, 12, -23.22
2018-01-21, 00:06:37, 18000000, 19000000, 1000000, 12, -22.22
2018-01-21, 00:06:37, 19000000, 20000000, 1000000, 12, -21.16
2018-01-21, 00:06:37, 20000000, 21000000, 1000000, 12, -22.46
